location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered
PE,2022-06-04,PE,Peru,853,20,2576598,119360,75963259,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.148148,21.592593,25.666667,14.732,92.90647,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-05,PE,Peru,1125,11,2577723,119371,76024041,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.388889,22.388889,30.0,0.0,79.228002,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-06,PE,Peru,386,10,2578109,119381,76102215,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.277778,22.666667,30.333333,1.354667,81.032542,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-07,PE,Peru,475,12,2578584,119393,76182187,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.518519,22.407407,30.925926,1.016,80.146706,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-08,PE,Peru,900,8,2579484,119401,76266871,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.777778,22.666667,30.537037,11.049,78.67356,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-09,PE,Peru,764,7,2580248,119408,76351358,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.166667,22.666667,31.666667,0.0,76.818387,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-10,PE,Peru,791,12,2581039,119420,76437966,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.203704,22.666667,31.259259,0.677333,79.458301,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-11,PE,Peru,1085,8,2582124,119428,76531026,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.240741,20.12963,28.074074,36.660667,77.086712,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-12,PE,Peru,1100,8,2583224,119436,76599417,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.222222,21.0,28.388889,0.0,60.125564,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-13,PE,Peru,934,14,2584158,119450,76651468,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.833333,19.333333,27.592593,0.0,69.735378,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-14,PE,Peru,949,5,2585107,119455,76731296,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.481481,17.666667,28.0,0.0,72.004984,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-15,PE,Peru,860,7,2585967,119462,76813801,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.796296,18.0,29.333333,0.0,70.859963,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-16,PE,Peru,1352,11,2587319,119473,76901623,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.703704,19.537037,30.333333,0.0,68.474221,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-17,PE,Peru,1400,13,2588719,119486,76986957,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.944444,21.666667,31.0,0.0,66.380704,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-18,PE,Peru,1489,8,2590208,119494,77069698,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.611111,22.0,32.12963,0.0,69.180233,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-19,PE,Peru,1635,7,2591843,119501,77100072,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.5,23.0,31.388889,0.0,80.318549,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-20,PE,Peru,1492,6,2593335,119507,77182205,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.87037,22.0,29.87037,0.0,75.891471,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-21,PE,Peru,2134,10,2595469,119517,77273316,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.518519,21.259259,30.666667,0.0,73.91051,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-22,PE,Peru,2487,20,2597956,119537,77369598,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.333333,21.666667,31.333333,0.0,69.81408,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-23,PE,Peru,2951,7,2600907,119544,77459091,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.152778,19.541667,29.152778,0.0,68.648927,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-24,PE,Peru,2558,11,2603465,119555,77542505,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.319444,19.902778,30.305556,0.0,69.717404,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-25,PE,Peru,2341,4,2605806,119559,77645411,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.648148,21.333333,28.074074,12.446,84.780853,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-26,PE,Peru,3465,15,2609271,119574,77724061,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.555556,23.0,31.0,0.0,69.839717,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-27,PE,Peru,700,13,2609971,119587,77820546,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.851852,21.0,31.0,0.0,71.26764,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-28,PE,Peru,3172,8,2613143,119595,77930473,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.666667,20.333333,31.203704,0.0,70.812946,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-29,PE,Peru,4290,14,2617433,119609,78004278,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.844444,19.277778,28.822222,0.0,65.522881,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-06-30,PE,Peru,1711,12,2619144,119621,78098286,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.888889,21.592593,31.074074,0.0,71.232267,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-01,PE,Peru,2994,17,2622138,119638,78172235,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.180556,17.694444,29.944444,0.0,65.719881,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-02,PE,Peru,5122,19,2627260,119657,78264804,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.833333,22.666667,31.87037,0.0,66.964214,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-03,PE,Peru,2611,6,2629871,119663,78320670,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.944444,23.194444,30.194444,0.0,56.451085,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-04,PE,Peru,2532,28,2632403,119691,78387786,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.092593,23.0,32.148148,0.0,66.395463,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-05,PE,Peru,4138,14,2636541,119705,78469882,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.555556,23.333333,31.666667,0.0,72.120474,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-06,PE,Peru,6004,19,2642545,119724,78556809,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.962963,23.12963,32.462963,1.354667,72.38955,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-07,PE,Peru,6106,11,2648651,119735,78643343,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.018519,21.666667,32.203704,0.0,72.299042,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-08,PE,Peru,6376,29,2655027,119764,78739693,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.0,22.333333,30.87037,2.963333,76.462984,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-09,PE,Peru,6358,13,2661385,119777,78857577,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.037037,22.666667,31.592593,2.032,75.058025,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-10,PE,Peru,6109,20,2667494,119797,78936992,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.5,23.0,32.388889,0.0,77.800321,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-11,PE,Peru,8061,10,2675555,119807,79029897,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.592593,22.666667,31.740741,0.0,71.153201,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-12,PE,Peru,8000,19,2683555,119826,79136059,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.759259,21.666667,31.333333,2.963333,75.095188,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-13,PE,Peru,12538,17,2696093,119843,79244282,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.055556,22.537037,31.925926,0.0,71.207981,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-14,PE,Peru,10610,15,2706703,119858,79361896,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.013889,22.888889,30.902778,0.0,65.43364,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-15,PE,Peru,15518,23,2722221,119881,79490120,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.851852,22.925926,31.462963,0.0,71.505788,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-16,PE,Peru,10982,32,2733203,119913,79628293,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.962963,23.462963,31.537037,5.334,74.010456,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-17,PE,Peru,8774,24,2741977,119937,79723400,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.611111,24.777778,32.777778,3.0,76.008965,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-18,PE,Peru,11810,15,2753787,119952,79834716,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.944444,22.0,29.925926,4.656667,81.401058,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-19,PE,Peru,12288,30,2766075,119982,79951767,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.759259,22.537037,31.666667,0.0,74.847173,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-20,PE,Peru,14154,24,2780229,120006,80070580,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.740741,22.203704,31.333333,0.0,71.744478,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-21,PE,Peru,14006,24,2794235,120030,80187976,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.777778,22.12963,31.666667,0.0,71.402907,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-22,PE,Peru,14911,35,2809146,120065,80305867,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.907407,23.666667,31.537037,0.0,69.89857,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-23,PE,Peru,12971,45,2822117,120110,80426650,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.222222,22.87037,32.666667,0.0,68.451615,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-24,PE,Peru,9324,30,2831441,120140,80510370,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.888889,25.0,33.388889,0.0,71.997411,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-25,PE,Peru,5994,43,2837435,120183,80605712,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.425926,24.0,30.462963,1.016,75.843606,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-26,PE,Peru,14186,41,2851621,120224,80704533,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.916667,20.305556,26.541667,29.0195,83.502577,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-27,PE,Peru,14423,8,2866044,120232,80796292,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.597222,19.944444,30.152778,0.127,70.457566,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-28,PE,Peru,15327,34,2881371,120266,80843676,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.5,20.194444,28.027778,1.016,78.710659,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-29,PE,Peru,6467,41,2887838,120307,80888392,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.5,23.666667,32.462963,0.0,67.721667,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-30,PE,Peru,5454,32,2893292,120339,80967281,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.666667,23.333333,32.481481,0.0,67.699754,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-07-31,PE,Peru,8920,76,2902212,120415,81019011,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.944444,25.777778,33.611111,0.0,71.286139,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-08-01,PE,Peru,4636,61,2906848,120476,81075702,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.944444,23.333333,31.925926,0.0,70.091216,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-08-02,PE,Peru,9238,43,2916086,120519,81140434,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.240741,22.259259,30.462963,6.688667,79.919897,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-08-03,PE,Peru,9094,24,2925180,120543,81212592,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.518519,22.203704,31.87037,0.0,72.673413,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
PE,2022-08-04,PE,Peru,7644,49,2932824,120592,81284927,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.805556,20.5,29.25,1.27,74.367099,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0,0
